model_short,dataset,approx_layer,num_approx_layers,accuracy,original_accuracy,accuracy_retention_pct,delta_acc_mean,delta_acc_max,params_saved_pct,mlp_mode,attn_mode
vit-large-patch16-224,imagenet-1k,"[(9, 13)]",1,0.6992333333333334,0.7845666666666666,89.12,0.0853333333333333,0.0874,16.319472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 17)]",1,0.6967666666666666,0.7845666666666666,88.81,0.08779999999999993,0.0899999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(18, 23)]",1,0.6908,0.7845666666666666,88.05,0.09376666666666666,0.0948999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 16)]",1,0.6898333333333334,0.7845666666666666,87.93,0.0947333333333333,0.0952,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(14, 19)]",1,0.6862333333333334,0.7845666666666666,87.47,0.09833333333333337,0.0999000000000001,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(16, 20)]",1,0.6823666666666667,0.7845666666666666,86.97,0.10219999999999994,0.1032999999999999,16.319472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(18, 22)]",1,0.6793666666666667,0.7845666666666666,86.59,0.10519999999999996,0.1076,16.319472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(17, 21)]",1,0.6749333333333333,0.7845666666666666,86.03,0.10963333333333326,0.1131999999999999,16.319472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 15)]",1,0.6732666666666667,0.7845666666666666,85.81,0.11129999999999997,0.1139,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 18)]",1,0.6660666666666667,0.7845666666666666,84.9,0.1185,0.12,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(17, 23)]",1,0.6613666666666667,0.7845666666666666,84.3,0.12319999999999999,0.1251,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 14)]",1,0.6529333333333333,0.7845666666666666,83.22,0.13163333333333335,0.1329,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(15, 20)]",1,0.6514333333333333,0.7845666666666666,83.03,0.1331333333333333,0.1339,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 13)]",1,0.6512,0.7845666666666666,83.0,0.13336666666666663,0.1354999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 17)]",1,0.6497,0.7845666666666666,82.81,0.1348666666666666,0.1378,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(13, 19)]",1,0.6476666666666667,0.7845666666666666,82.55,0.13689999999999997,0.138,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 11)]",1,0.6469666666666667,0.7845666666666666,82.46,0.13759999999999997,0.1411,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(17, 22)]",1,0.6459,0.7845666666666666,82.33,0.1386666666666666,0.1407999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(16, 21)]",1,0.6455333333333333,0.7845666666666666,82.28,0.13903333333333337,0.1409,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 12)]",1,0.6419333333333334,0.7845666666666666,81.82,0.14263333333333333,0.1446999999999999,20.486139338265183,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 16)]",1,0.6384,0.7845666666666666,81.37,0.14616666666666664,0.148,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(16, 23)]",1,0.6335000000000001,0.7845666666666666,80.75,0.1510666666666666,0.1532,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(15, 21)]",1,0.6159333333333333,0.7845666666666666,78.51,0.16863333333333333,0.1725,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(14, 20)]",1,0.6143666666666667,0.7845666666666666,78.31,0.17019999999999993,0.1713,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(16, 22)]",1,0.6126,0.7845666666666666,78.08,0.17196666666666663,0.1727999999999999,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 15)]",1,0.6077,0.7845666666666666,77.46,0.17686666666666662,0.1817999999999999,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 19)]",1,0.6054666666666667,0.7845666666666666,77.17,0.17909999999999995,0.1823,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 18)]",1,0.5995,0.7845666666666666,76.41,0.18506666666666663,0.1869999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(15, 23)]",1,0.5941,0.7845666666666666,75.72,0.19046666666666665,0.1911,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 14)]",1,0.5904333333333334,0.7845666666666666,75.26,0.1941333333333333,0.1952,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 17)]",1,0.5779666666666666,0.7845666666666666,73.67,0.20659999999999998,0.2075,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(14, 21)]",1,0.5766,0.7845666666666666,73.49,0.20796666666666663,0.2090999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(15, 22)]",1,0.5758333333333333,0.7845666666666666,73.4,0.2087333333333333,0.2124,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 13)]",1,0.5676333333333333,0.7845666666666666,72.35,0.2169333333333333,0.2198999999999999,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 12)]",1,0.5619999999999999,0.7845666666666666,71.63,0.2225666666666666,0.2231,24.652806004931847,identity,identity
vit-large-patch16-224,imagenet-1k,"[(13, 20)]",1,0.5583666666666667,0.7845666666666666,71.17,0.22619999999999996,0.2287,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 16)]",1,0.5524333333333334,0.7845666666666666,70.41,0.23213333333333327,0.2345,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 19)]",1,0.5478666666666666,0.7845666666666666,69.83,0.2367,0.2386,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(14, 23)]",1,0.5445000000000001,0.7845666666666666,69.4,0.24006666666666665,0.2409,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 15)]",1,0.5283,0.7845666666666666,67.34,0.25626666666666664,0.258,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 20)]",1,0.5276333333333333,0.7845666666666666,67.25,0.2569333333333333,0.2594999999999999,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 18)]",1,0.5257333333333333,0.7845666666666666,67.01,0.25883333333333336,0.2603,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(14, 22)]",1,0.5226666666666667,0.7845666666666666,66.62,0.26189999999999997,0.2625999999999999,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(13, 21)]",1,0.5063666666666666,0.7845666666666666,64.54,0.27820000000000006,0.2872,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 20)]",1,0.49393333333333334,0.7845666666666666,62.96,0.2906333333333333,0.2919,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 14)]",1,0.4894333333333334,0.7845666666666666,62.38,0.2951333333333333,0.2976,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 17)]",1,0.48166666666666663,0.7845666666666666,61.39,0.3029,0.3065,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 19)]",1,0.4739,0.7845666666666666,60.4,0.31066666666666665,0.313,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 13)]",1,0.4737,0.7845666666666666,60.38,0.3108666666666666,0.3118999999999999,28.819472671598515,identity,identity
vit-large-patch16-224,imagenet-1k,"[(13, 23)]",1,0.4704,0.7845666666666666,59.96,0.31416666666666665,0.317,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 16)]",1,0.467,0.7845666666666666,59.52,0.3175666666666666,0.3188,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 21)]",1,0.45333333333333337,0.7845666666666666,57.78,0.33123333333333327,0.3334999999999999,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 21)]",1,0.43546666666666667,0.7845666666666666,55.5,0.34909999999999997,0.3519,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(13, 22)]",1,0.43546666666666667,0.7845666666666666,55.5,0.34909999999999997,0.35,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 18)]",1,0.42816666666666664,0.7845666666666666,54.57,0.3564,0.3591999999999999,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 20)]",1,0.42660000000000003,0.7845666666666666,54.37,0.3579666666666667,0.3615,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 15)]",1,0.4192,0.7845666666666666,53.43,0.3653666666666666,0.367,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 23)]",1,0.4059,0.7845666666666666,51.74,0.37866666666666665,0.379,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 14)]",1,0.40240000000000004,0.7845666666666666,51.29,0.3821666666666667,0.3853,32.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 17)]",1,0.40020000000000006,0.7845666666666666,51.01,0.3843666666666667,0.3873,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 22)]",1,0.39199999999999996,0.7845666666666666,49.96,0.3925666666666667,0.3953,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 19)]",1,0.3858,0.7845666666666666,49.17,0.39876666666666666,0.4004,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(12, 22)]",1,0.37923333333333337,0.7845666666666666,48.34,0.40533333333333327,0.406,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 21)]",1,0.3748666666666667,0.7845666666666666,47.78,0.40969999999999995,0.4123,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(11, 23)]",1,0.36846666666666666,0.7845666666666666,46.96,0.41609999999999997,0.4176999999999999,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 16)]",1,0.36566666666666664,0.7845666666666666,46.61,0.4189,0.4231,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 18)]",1,0.35413333333333336,0.7845666666666666,45.14,0.4304333333333333,0.4327999999999999,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 22)]",1,0.3536333333333334,0.7845666666666666,45.07,0.4309333333333332,0.4318999999999999,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 20)]",1,0.3465,0.7845666666666666,44.16,0.43806666666666666,0.4383000000000001,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 15)]",1,0.33559999999999995,0.7845666666666666,42.78,0.4489666666666667,0.4519000000000001,37.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(10, 23)]",1,0.3273333333333333,0.7845666666666666,41.72,0.4572333333333333,0.4587,53.81947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 19)]",1,0.3156333333333334,0.7845666666666666,40.23,0.46893333333333326,0.4714,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 22)]",1,0.30873333333333336,0.7845666666666666,39.35,0.4758333333333333,0.4786999999999999,53.81947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 21)]",1,0.3086,0.7845666666666666,39.33,0.47596666666666665,0.4788,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 17)]",1,0.30706666666666665,0.7845666666666666,39.14,0.4775,0.479,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(9, 23)]",1,0.29573333333333335,0.7845666666666666,37.69,0.4888333333333333,0.4938999999999999,57.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 16)]",1,0.2932333333333333,0.7845666666666666,37.38,0.49133333333333334,0.4932,41.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 20)]",1,0.2920666666666667,0.7845666666666666,37.23,0.49249999999999994,0.4932999999999999,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 18)]",1,0.2744333333333333,0.7845666666666666,34.98,0.5101333333333333,0.511,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 22)]",1,0.27066666666666667,0.7845666666666666,34.5,0.5139,0.5173,57.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 21)]",1,0.2608,0.7845666666666666,33.24,0.5237666666666666,0.5250999999999999,53.81947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(8, 23)]",1,0.258,0.7845666666666666,32.88,0.5265666666666667,0.5323,62.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 19)]",1,0.2547,0.7845666666666666,32.46,0.5298666666666666,0.5316,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 17)]",1,0.2473,0.7845666666666666,31.52,0.5372666666666667,0.5402,45.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 20)]",1,0.23736666666666664,0.7845666666666666,30.25,0.5472,0.5498,53.81947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 23)]",1,0.2295,0.7845666666666666,29.25,0.5550666666666667,0.5612999999999999,66.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 22)]",1,0.22516666666666665,0.7845666666666666,28.7,0.5594,0.5628,62.15280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 18)]",1,0.21796666666666667,0.7845666666666666,27.78,0.5666,0.5683,49.65280600493185,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 19)]",1,0.21503333333333333,0.7845666666666666,27.41,0.5695333333333333,0.5706,53.81947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(7, 21)]",1,0.214,0.7845666666666666,27.28,0.5705666666666667,0.5722,57.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 23)]",1,0.2101333333333333,0.7845666666666666,26.78,0.5744333333333334,0.578,70.48613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 20)]",1,0.19486666666666666,0.7845666666666666,24.84,0.5897,0.5943,57.98613933826518,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 22)]",1,0.18646666666666667,0.7845666666666666,23.77,0.5981,0.6018,66.31947267159852,identity,identity
vit-large-patch16-224,imagenet-1k,"[(6, 21)]",1,0.17359999999999998,0.7845666666666666,22.13,0.6109666666666667,0.6114999999999999,62.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 21)]",1,0.8488247863247863,0.8327991452991452,101.92,-0.016025641025641035,0.0208333333333333,62.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 21)]",1,0.8466880341880342,0.8327991452991452,101.67,-0.013888888888888834,-0.0112179487179486,32.98613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(19, 23)]",1,0.8461538461538461,0.8327991452991452,101.6,-0.0133547008547008,-0.0096153846153846,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(10, 12)]",1,0.843482905982906,0.8327991452991452,101.28,-0.010683760683760634,-0.0048076923076922,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 22)]",1,0.843482905982906,0.8327991452991452,101.28,-0.010683760683760632,-0.0064102564102564,28.819472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 7)]",1,0.842948717948718,0.8327991452991452,101.22,-0.0101495726495726,-0.001602564102564,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 22)]",1,0.8424145299145299,0.8327991452991452,101.15,-0.009615384615384633,0.0064102564102563,37.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 23)]",1,0.8424145299145298,0.8327991452991452,101.15,-0.009615384615384567,0.0,32.98613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(18, 23)]",1,0.8418803418803419,0.8327991452991452,101.09,-0.009081196581196533,-0.0080128205128204,20.486139338265183,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 19)]",1,0.8397435897435898,0.8327991452991452,100.83,-0.006944444444444466,0.0048076923076922,24.652806004931847,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(17, 23)]",1,0.8397435897435898,0.8327991452991452,100.83,-0.006944444444444434,-0.0032051282051281,24.652806004931847,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 12)]",1,0.8392094017094017,0.8327991452991452,100.77,-0.0064102564102564005,0.001602564102564,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(12, 22)]",1,0.8392094017094017,0.8327991452991452,100.77,-0.006410256410256467,0.001602564102564,41.31947267159852,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(16, 23)]",1,0.8392094017094017,0.8327991452991452,100.77,-0.006410256410256367,-0.0032051282051281,28.819472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 8)]",1,0.8392094017094017,0.8327991452991452,100.77,-0.0064102564102564005,0.0128205128205127,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 14)]",1,0.8386752136752137,0.8327991452991452,100.71,-0.0058760683760683665,0.0032051282051281,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 18)]",1,0.8386752136752137,0.8327991452991452,100.71,-0.0058760683760684,0.0064102564102563,20.486139338265183,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 22)]",1,0.8386752136752137,0.8327991452991452,100.71,-0.0058760683760683665,0.0240384615384615,66.31947267159852,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(12, 21)]",1,0.8381410256410257,0.8327991452991452,100.64,-0.005341880341880333,-0.001602564102564,37.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 22)]",1,0.8381410256410257,0.8327991452991452,100.64,-0.005341880341880399,0.0048076923076922,32.98613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 23)]",1,0.8376068376068376,0.8327991452991452,100.58,-0.004807692307692333,0.001602564102564,41.31947267159852,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 20)]",1,0.8376068376068376,0.8327991452991452,100.58,-0.0048076923076923,0.0256410256410256,57.98613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(12, 14)]",1,0.8370726495726496,0.8327991452991452,100.51,-0.004273504273504267,0.0128205128205127,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 20)]",1,0.8370726495726496,0.8327991452991452,100.51,-0.0042735042735043,0.0064102564102563,28.819472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 21)]",1,0.8365384615384616,0.8327991452991452,100.45,-0.0037393162393162664,0.0032051282051281,41.31947267159852,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(12, 23)]",1,0.8365384615384616,0.8327991452991452,100.45,-0.003739316239316233,0.0032051282051281,45.48613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(19, 22)]",1,0.8365384615384616,0.8327991452991452,100.45,-0.0037393162393162664,0.0032051282051281,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 21)]",1,0.8360042735042734,0.8327991452991452,100.38,-0.0032051282051282336,0.001602564102564,28.819472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 18)]",1,0.8360042735042734,0.8327991452991452,100.38,-0.0032051282051282002,0.0112179487179486,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(20, 22)]",1,0.8360042735042734,0.8327991452991452,100.38,-0.0032051282051282336,0.001602564102564,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 10)]",1,0.8360042735042734,0.8327991452991452,100.38,-0.0032051282051282007,0.0160256410256409,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 14)]",1,0.8354700854700855,0.8327991452991452,100.32,-0.0026709401709401662,0.0064102564102563,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 23)]",1,0.8354700854700855,0.8327991452991452,100.32,-0.0026709401709402,0.0096153846153845,37.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 9)]",1,0.8354700854700855,0.8327991452991452,100.32,-0.0026709401709401667,0.0192307692307691,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(10, 13)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.0021367521367522007,0.0096153846153845,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 19)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.002136752136752133,0.0032051282051281,20.486139338265183,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 21)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.0021367521367522003,0.0032051282051281,24.652806004931847,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(16, 22)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.0021367521367521335,0.0064102564102563,24.652806004931847,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(18, 22)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.002136752136752167,0.0048076923076922,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(6, 18)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.002136752136752133,0.0080128205128204,49.65280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(9, 21)]",1,0.8349358974358975,0.8327991452991452,100.26,-0.002136752136752133,0.0208333333333333,49.65280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(10, 11)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025641333,0.001602564102564,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 22)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025641663,0.0048076923076922,45.48613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 18)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025641333,0.0048076923076922,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 20)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025640997,0.0048076923076922,24.652806004931847,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 19)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025640997,0.0112179487179486,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(8, 10)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025641663,0.0064102564102563,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(9, 11)]",1,0.8344017094017094,0.8327991452991452,100.19,-0.0016025641025641665,0.0064102564102563,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 13)]",1,0.8338675213675213,0.8327991452991452,100.13,-0.0010683760683761333,0.0096153846153845,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(17, 22)]",1,0.8338675213675213,0.8327991452991452,100.13,-0.0010683760683761333,0.0048076923076922,20.486139338265183,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(20, 23)]",1,0.8338675213675213,0.8327991452991452,100.13,-0.0010683760683761001,0.0064102564102563,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(21, 22)]",1,0.8338675213675213,0.8327991452991452,100.13,-0.0010683760683760663,0.0128205128205127,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 20)]",1,0.8333333333333334,0.8327991452991452,100.06,-0.0005341880341880335,0.0112179487179486,20.486139338265183,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(19, 21)]",1,0.8333333333333334,0.8327991452991452,100.06,-0.0005341880341880334,0.001602564102564,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(9, 10)]",1,0.8333333333333334,0.8327991452991452,100.06,-0.0005341880341880335,0.0080128205128204,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(10, 14)]",1,0.8327991452991453,0.8327991452991452,100.0,-3.353798720221827e-17,0.0112179487179486,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 20)]",1,0.8327991452991453,0.8327991452991452,100.0,-3.353798720221827e-17,0.0096153846153845,37.15280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 23)]",1,0.8327991452991453,0.8327991452991452,100.0,-6.649773324577761e-17,0.0048076923076922,49.65280600493185,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(8, 12)]",1,0.8327991452991452,0.8327991452991452,100.0,3.353798720221827e-17,0.0208333333333333,16.319472671598515,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(8, 22)]",1,0.8317307692307693,0.8327991452991452,99.87,0.0010683760683759668,0.0128205128205127,57.98613933826518,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(12, 15)]",1,0.8317307692307692,0.8327991452991452,99.87,0.0010683760683759997,0.0112179487179486,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(13, 15)]",1,0.8317307692307692,0.8327991452991452,99.87,0.0010683760683760004,0.0112179487179486,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 16)]",1,0.8317307692307692,0.8327991452991452,99.87,0.001068376068376067,0.0048076923076922,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(14, 17)]",1,0.8317307692307692,0.8327991452991452,99.87,0.0010683760683759666,0.0064102564102563,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(15, 16)]",1,0.8317307692307692,0.8327991452991452,99.87,0.0010683760683759668,0.0048076923076922,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(7, 10)]",1,0.8317307692307692,0.8327991452991452,99.87,0.0010683760683759997,0.0160256410256409,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(16, 18)]",1,0.8311965811965812,0.8327991452991452,99.81,0.0016025641025641003,0.0128205128205127,7.986139338265182,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(8, 21)]",1,0.8311965811965812,0.8327991452991452,99.81,0.0016025641025640674,0.0224358974358974,53.81947267159852,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(8, 9)]",1,0.8311965811965812,0.8327991452991452,99.81,0.0016025641025640667,0.0144230769230768,3.8194726715985152,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(9, 12)]",1,0.8311965811965812,0.8327991452991452,99.81,0.0016025641025640333,0.017628205128205,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(18, 21)]",1,0.8306623931623931,0.8327991452991452,99.74,0.002136752136752133,0.0080128205128204,12.152806004931849,identity,identity
vit-large-patch16-224,pneumoniamnist,"[(11, 15)]",1,0.8301282051282052,0.8327991452991452,99.68,0.0026709401709401003,0.0144230769230768,16.319472671598515,identity,identity
