seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7013328578433558,0.7002184282084429,0.0011144296349128,250,0.5317166674096198,7089408,8.333333333333334
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6429813221593189,0.6499799402665716,-0.0069986181072526,250,0.5317166674096198,7089408,8.333333333333334
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6962956358935497,0.6992377301297196,-0.0029420942361698,250,0.5317166674096198,7089408,8.333333333333334
1,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7013328578433558,0.7025810190344581,-0.0012481611911023,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6429813221593189,0.6489992421878482,-0.0060179200285293,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,chestmnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6962956358935497,0.695537823741809,0.0007578121517407,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7013328578433558,0.7000846966522534,0.0012481611911023,250,0.5317166674096198,6498816,7.639114577691113
2,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6429813221593189,0.6534569607274997,-0.0104756385681807,250,0.5317166674096198,6498816,7.639114577691113
3,chestmnist,pneumoniamnist,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.6962956358935497,0.692684883876432,0.0036107520171176,250,0.5317166674096198,6498816,7.639114577691113
1,chestmnist,cifar100,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.7013328578433558,0.6991485757589265,0.0021842820844292,250,0.5317166674096198,6498816,7.639114577691113
