skip_config,accuracy_mean,accuracy_std,order
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(13, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7755,0.004267317658670375,1248
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 15)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8563999999999999,0.002325940669922647,1251
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8523666666666667,0.004289910643980029,1254
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8448666666666668,0.000750555349946567,1257
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8383333333333334,0.00373139830805199,1260
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8277,0.001352774925846832,1263
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8142666666666667,0.0033545988334424117,1266
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8050333333333333,0.0044836740886614055,1269
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8046666666666665,0.0010016652800877836,1272
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(14, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8077666666666667,0.006208327740489663,1275
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 16)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8589666666666668,0.0033545988334424477,1278
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8542333333333333,0.001501110699893039,1281
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8476666666666667,0.0022188585654189918,1284
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8405,0.0021794494717703324,1287
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8255333333333333,0.0015947831618540697,1290
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8271000000000001,0.0016522711641858469,1293
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8209333333333334,0.0015947831618540501,1296
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(15, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8283999999999999,0.009165696918401816,1299
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 17)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8623333333333334,0.0017214335111566806,1302
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8591666666666667,0.002742869543622772,1305
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8487333333333335,0.002478574859336195,1308
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8402,0.002787471972953287,1311
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8387666666666668,0.004860384072615377,1314
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8316666666666667,0.000986576572463274,1317
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(16, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8388666666666666,0.005913825608971953,1320
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 18)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8607333333333335,0.004373023362998802,1323
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8533,0.0009165151389910943,1326
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8428333333333334,0.003002221399786056,1329
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8462999999999999,0.004063249930782012,1332
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8379333333333333,0.003564173583501955,1335
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(17, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8473333333333333,0.005750072463311519,1338
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(18, 19)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8606333333333334,0.0009073771725877008,1341
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(18, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8488333333333333,0.0029838453936712325,1344
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(18, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8525,0.004703190406521937,1347
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(18, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8487333333333332,0.004110150037812925,1350
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(18, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.856,0.005723635208501714,1353
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(19, 20)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8609666666666667,0.00179536440126599,1356
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(19, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8614666666666667,0.0036473734842121038,1359
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(19, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8614666666666667,0.004957149718672362,1362
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(19, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8597999999999999,0.0050685303589896764,1365
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(20, 21)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8643333333333333,0.0035444792753425783,1368
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(20, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8612666666666667,0.0026312227829154086,1371
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(20, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8631333333333333,0.004669403959107928,1374
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(21, 22)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8655333333333334,0.0018610033136277795,1377
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(21, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8659666666666667,0.0016563010998406848,1380
"Encoder: google/vit-large-patch16-224, Dataset: cifar100, Block: [(22, 23)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8651666666666666,0.0017039170558842637,1383
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7687666666666667,0.002850146195080751,1386
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7390333333333334,0.0020404247923737277,1389
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6731333333333334,0.0013650396819628395,1392
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5304333333333333,0.005253887449625669,1395
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.401,0.0029103264421710545,1398
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.32056666666666667,0.0050461206221545304,1401
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(5, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.27646666666666664,0.0034034296427770385,1404
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7368333333333333,0.0022278539748675713,1407
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6486999999999999,0.002206807649071442,1410
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5052333333333333,0.002302896726588743,1413
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.3764,0.003143246729100345,1416
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.31406666666666666,0.003859188170241695,1419
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7255333333333334,0.002059935274064052,1422
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6126666666666667,0.0012662279942148563,1425
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.4654,0.0007999999999999882,1428
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.36146666666666666,0.0027537852736430612,1431
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7041666666666666,0.0009073771725877833,1434
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5705,0.0017320508075688787,1437
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.41850000000000004,0.0039585350825778855,1440
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6838666666666667,0.0015502687938977425,1443
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5064000000000001,0.0010148891565092428,1446
"Encoder: google/vit-base-patch16-224, Dataset: imagenet-1k, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6828666666666666,0.005277625728803921,1449
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7374333333333333,0.0013650396819628716,1452
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(4, 5)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7195999999999999,0.0012489995996796776,1455
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(4, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6408333333333333,0.001858314648635594,1458
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(4, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5135666666666666,0.0011015141094572107,1461
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7064666666666666,0.0025423086620891037,1464
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6255333333333333,0.0007505553499464616,1467
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7031000000000001,0.0012529964086141418,1470
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7018666666666666,0.0015143755588800626,1473
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6633333333333333,0.0009073771725877823,1476
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5716333333333333,0.0014011899704655382,1479
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7183333333333333,0.0005131601439447085,1482
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6984333333333334,0.002421432083155239,1485
"Encoder: facebook/deit-small-patch16-224, Dataset: imagenet-1k, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7356333333333334,0.002454248017893331,1488
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.07533333333333334,0.0015821925715074445,1491
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.0767,0.0026627053911388696,1494
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.07793333333333334,0.0013503086067019436,1497
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.0768,0.0031224989991991917,1500
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.0783,0.002042057785666212,1503
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.08093333333333334,0.002484619353811235,1506
"Encoder: microsoft/rad-dino, Dataset: imagenet-1k, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.07893333333333334,0.0023501772982763144,1509
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7761999999999999,0.002264950330581196,1512
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(0, 1)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7532,0.0015099668870541712,1515
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(0, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7223333333333333,0.0024214320831552074,1518
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(0, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6213333333333333,0.0019218047073865552,1521
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(0, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.4815333333333333,0.0019502136635079618,1524
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(1, 2)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7680000000000001,0.0007549834435271316,1527
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(1, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7301333333333333,0.0013650396819629444,1530
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(1, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6465,0.0035341194094144993,1533
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(2, 3)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7637333333333333,0.002413158373031776,1536
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(2, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7324333333333334,0.0016502525059314706,1539
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(3, 4)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7685,0.0015716233645502082,1542
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7567666666666666,0.0009451631252504685,1545
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6503,0.0014730919862656535,1548
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.41626666666666673,0.0009018499505645904,1551
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.3219,0.0012000000000000136,1554
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.2311,0.0019157244060668153,1557
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7363,0.0020663978319772395,1560
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5544333333333333,0.0020550750189064423,1563
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.4123333333333334,0.007605480480109933,1566
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.3319,0.0005000000000000004,1569
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7082666666666667,0.001457166199626289,1572
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5408666666666667,0.0037072002014098397,1575
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.43096666666666666,0.004409459528483442,1578
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7075666666666667,0.004025336424863566,1581
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(9, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5933666666666667,0.0008082903768654614,1584
"Encoder: facebook/deit-base-patch16-224, Dataset: imagenet-1k, Block: [(10, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7501666666666668,0.0016802777548171651,1587
"Encoder: facebook/dinov2-base, Dataset: imagenet-1k, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.7427666666666667,0.0046490142324296085,1590
"Encoder: facebook/dinov2-base, Dataset: imagenet-1k, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6901,0.002981610303175129,1593
"Encoder: facebook/dinov2-base, Dataset: imagenet-1k, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.5835,0.0019697715603592112,1596
"Encoder: facebook/dinov2-base, Dataset: imagenet-1k, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.6574333333333334,0.0016010413278030615,1599
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [], Block Mode: identity, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8263888888888888,0.012853856213158108,1602
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 6)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8301282051282052,0.017845398598814188,1605
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.01765246970284009,1608
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8365384615384616,0.021199930377120115,1611
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8311965811965812,0.016985163563658832,1614
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8413461538461539,0.014687742612037896,1617
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(5, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8504273504273504,0.016447440511047726,1620
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 7)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8247863247863249,0.02692752812206955,1623
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8263888888888888,0.02908260168550467,1626
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.826923076923077,0.02083333333333333,1629
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8349358974358975,0.018481670824792896,1632
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(6, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8493589743589745,0.020460168805775173,1635
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 8)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8205128205128206,0.018481670824792944,1638
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8205128205128206,0.012099093646267258,1641
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.013052127909049825,1644
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(7, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8456196581196581,0.017725064127176397,1647
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 9)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8301282051282052,0.015783425964416856,1650
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8338675213675213,0.017725064127176313,1653
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(8, 11)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8408119658119658,0.02003739245033236,1656
"Encoder: google/vit-base-patch16-224, Dataset: pneumoniamnist, Block: [(9, 10)], Block Mode: linear, MLP: [], MLP Mode: identity, Attn: [] Heads: {}",0.8199786324786325,0.01683328125703925,1659
