seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.5279,0.2139999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.667,0.0792999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.6686,0.0689,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6724,0.0721,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6703,0.0747999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.6698,0.0721,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6444,0.1018999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6413,0.0962,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6429,0.1016,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6447,0.1003999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6421,0.0998,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6203,0.126,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.6178,0.1197,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6196,0.1249,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6153,0.1298,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(4, 5), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.6163,0.1256,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7463,0.5516,0.1946999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7375,0.5549,0.1826000000000001,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7445,0.5565,0.188,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7451,0.5485,0.1966,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (7, 8)]",[],[],{},identity,identity,2,0.7419,0.554,0.1878999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.6673,0.0789999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.6554,0.0821,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6569,0.0876,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6564,0.0887,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.6544,0.0875,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6369,0.1093999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6442,0.0933,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6474,0.0971,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6382,0.1069,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6479,0.0939999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6198,0.1264999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.626,0.1115,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6216,0.1229,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6269,0.1181999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.6216,0.1202999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7463,0.6849,0.0614,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7375,0.6802,0.0573,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7445,0.6805,0.064,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7451,0.6797,0.0654,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7419,0.6799,0.062,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6266,0.1196999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6327,0.1048,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6365,0.1080000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6249,0.1201999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6342,0.1077,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6248,0.1214999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.6215,0.1159999999999999,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6234,0.1211000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6269,0.1181999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.6285,0.1134,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7463,0.6464,0.0998999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7375,0.6513,0.0862,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7445,0.6483,0.0962,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7451,0.6366,0.1084999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7419,0.6488,0.0930999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.6089,0.1373999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.6107,0.1268,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6063,0.1382000000000001,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6128,0.1322999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.6167,0.1251999999999999,250,0.0019,12997632,15.278229155382226
1,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7463,0.625,0.1212999999999999,250,0.0019,12997632,15.278229155382226
2,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7375,0.6262,0.1113,250,0.0019,12997632,15.278229155382226
3,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7445,0.6341,0.1104,250,0.0019,12997632,15.278229155382226
4,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7451,0.6217,0.1233999999999999,250,0.0019,12997632,15.278229155382226
5,imagenet-1k,imagenet-1k,facebook/dinov2-base,Adam,0.01,Linear,linear,,,256,5,"[(0, 1), (10, 11)]",[],[],{},identity,identity,2,0.7419,0.627,0.1149,250,0.0019,12997632,15.278229155382226
