seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7835,0.7571,0.0263999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (9, 10)]",[],[],{},identity,identity,2,0.7838,0.7569,0.0269,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7864,0.7623,0.0241,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7835,0.7634,0.0201,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (10, 11)]",[],[],{},identity,identity,2,0.7838,0.7642,0.0196,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (11, 12)]",[],[],{},identity,identity,2,0.7864,0.7607,0.0256999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (11, 12)]",[],[],{},identity,identity,2,0.7835,0.7621,0.0213999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (11, 12)]",[],[],{},identity,identity,2,0.7838,0.7516,0.0322,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (12, 13)]",[],[],{},identity,identity,2,0.7864,0.7646,0.0218,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (12, 13)]",[],[],{},identity,identity,2,0.7835,0.7632,0.0202999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (12, 13)]",[],[],{},identity,identity,2,0.7838,0.7656,0.0182000000000001,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (13, 14)]",[],[],{},identity,identity,2,0.7864,0.7652,0.0211999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (13, 14)]",[],[],{},identity,identity,2,0.7835,0.7696,0.0139,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (13, 14)]",[],[],{},identity,identity,2,0.7838,0.767,0.0168,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (14, 15)]",[],[],{},identity,identity,2,0.7864,0.7598,0.0265999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (14, 15)]",[],[],{},identity,identity,2,0.7835,0.7652,0.0182999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (14, 15)]",[],[],{},identity,identity,2,0.7838,0.7641,0.0197,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (15, 16)]",[],[],{},identity,identity,2,0.7864,0.7697,0.0166999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (15, 16)]",[],[],{},identity,identity,2,0.7835,0.7694,0.0141,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (15, 16)]",[],[],{},identity,identity,2,0.7838,0.7647,0.0191,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (16, 17)]",[],[],{},identity,identity,2,0.7864,0.7662,0.0201999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (16, 17)]",[],[],{},identity,identity,2,0.7835,0.7655,0.018,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (16, 17)]",[],[],{},identity,identity,2,0.7838,0.7657,0.0181,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (17, 18)]",[],[],{},identity,identity,2,0.7864,0.7624,0.024,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7714,0.0121,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.7588,0.025,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7592,0.0272,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7552,0.0282999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7593,0.0245,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7589,0.0274999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7538,0.0296999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7545,0.0293000000000001,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7603,0.0261,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7604,0.0231,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.763,0.0208,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7586,0.0277999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7652,0.0182999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7663,0.0175,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(15, 16), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7724,0.014,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(15, 16), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.777,0.0064999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(15, 16), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7715,0.0123,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7864,0.7505,0.0359,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7835,0.7496,0.0338999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (8, 9)]",[],[],{},identity,identity,2,0.7838,0.7507,0.0331,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7864,0.7608,0.0255999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7835,0.7613,0.0221999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (9, 10)]",[],[],{},identity,identity,2,0.7838,0.7587,0.0251,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7864,0.7642,0.0221999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7835,0.7588,0.0246999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (10, 11)]",[],[],{},identity,identity,2,0.7838,0.7624,0.0214,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (11, 12)]",[],[],{},identity,identity,2,0.7864,0.7666,0.0198,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (11, 12)]",[],[],{},identity,identity,2,0.7835,0.7629,0.0205999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (11, 12)]",[],[],{},identity,identity,2,0.7838,0.7622,0.0216,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (12, 13)]",[],[],{},identity,identity,2,0.7864,0.7623,0.0241,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (12, 13)]",[],[],{},identity,identity,2,0.7835,0.7602,0.0232999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (12, 13)]",[],[],{},identity,identity,2,0.7838,0.7607,0.0231,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (13, 14)]",[],[],{},identity,identity,2,0.7864,0.7683,0.0181,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (13, 14)]",[],[],{},identity,identity,2,0.7835,0.77,0.0134999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (13, 14)]",[],[],{},identity,identity,2,0.7838,0.7698,0.014,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (14, 15)]",[],[],{},identity,identity,2,0.7864,0.7654,0.021,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (14, 15)]",[],[],{},identity,identity,2,0.7835,0.7648,0.0186999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (14, 15)]",[],[],{},identity,identity,2,0.7838,0.7684,0.0154,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (15, 16)]",[],[],{},identity,identity,2,0.7864,0.7686,0.0178,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (15, 16)]",[],[],{},identity,identity,2,0.7835,0.7681,0.0153999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (15, 16)]",[],[],{},identity,identity,2,0.7838,0.7675,0.0163,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (16, 17)]",[],[],{},identity,identity,2,0.7864,0.7672,0.0191999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (16, 17)]",[],[],{},identity,identity,2,0.7835,0.7713,0.0121999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (16, 17)]",[],[],{},identity,identity,2,0.7838,0.7708,0.013,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (17, 18)]",[],[],{},identity,identity,2,0.7864,0.7635,0.0229,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7654,0.0181,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.7641,0.0197,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7587,0.0276999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7605,0.023,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7614,0.0224,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7601,0.0262999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (19, 20)]",[],[],{},identity,identity,2,0.7835,0.7568,0.0266999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(11, 12), (19, 20)]",[],[],{},identity,identity,2,0.7838,0.7537,0.0301,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (20, 21)]",[],[],{},identity,identity,2,0.7864,0.7576,0.0287999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (20, 21)]",[],[],{},identity,identity,2,0.7835,0.7607,0.0227999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(12, 13), (20, 21)]",[],[],{},identity,identity,2,0.7838,0.7645,0.0193,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (21, 22)]",[],[],{},identity,identity,2,0.7864,0.7642,0.0221999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (21, 22)]",[],[],{},identity,identity,2,0.7835,0.7654,0.0181,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(13, 14), (21, 22)]",[],[],{},identity,identity,2,0.7838,0.7653,0.0185,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (22, 23)]",[],[],{},identity,identity,2,0.7864,0.7767,0.0097,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (22, 23)]",[],[],{},identity,identity,2,0.7835,0.7729,0.0105999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(14, 15), (22, 23)]",[],[],{},identity,identity,2,0.7838,0.7741,0.0097,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7864,0.7497,0.0366999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7835,0.7489,0.0345999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1), (9, 10)]",[],[],{},identity,identity,2,0.7838,0.7485,0.0353,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7864,0.7548,0.0315999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7835,0.7634,0.0201,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2), (10, 11)]",[],[],{},identity,identity,2,0.7838,0.7548,0.029,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (11, 12)]",[],[],{},identity,identity,2,0.7864,0.7599,0.0264999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (11, 12)]",[],[],{},identity,identity,2,0.7835,0.7611,0.0223999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3), (11, 12)]",[],[],{},identity,identity,2,0.7838,0.7579,0.0259,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (12, 13)]",[],[],{},identity,identity,2,0.7864,0.7638,0.0225999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (12, 13)]",[],[],{},identity,identity,2,0.7835,0.7688,0.0146999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4), (12, 13)]",[],[],{},identity,identity,2,0.7838,0.7612,0.0226,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (13, 14)]",[],[],{},identity,identity,2,0.7864,0.7646,0.0218,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (13, 14)]",[],[],{},identity,identity,2,0.7835,0.762,0.0214999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5), (13, 14)]",[],[],{},identity,identity,2,0.7838,0.7609,0.0229,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (14, 15)]",[],[],{},identity,identity,2,0.7864,0.7711,0.0152999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (14, 15)]",[],[],{},identity,identity,2,0.7835,0.7688,0.0146999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6), (14, 15)]",[],[],{},identity,identity,2,0.7838,0.7712,0.0126,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (15, 16)]",[],[],{},identity,identity,2,0.7864,0.7712,0.0151999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (15, 16)]",[],[],{},identity,identity,2,0.7835,0.7695,0.014,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7), (15, 16)]",[],[],{},identity,identity,2,0.7838,0.763,0.0208,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (16, 17)]",[],[],{},identity,identity,2,0.7864,0.7666,0.0198,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (16, 17)]",[],[],{},identity,identity,2,0.7835,0.7635,0.02,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8), (16, 17)]",[],[],{},identity,identity,2,0.7838,0.7682,0.0156,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (17, 18)]",[],[],{},identity,identity,2,0.7864,0.7644,0.022,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (17, 18)]",[],[],{},identity,identity,2,0.7835,0.7641,0.0193999999999999,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9), (17, 18)]",[],[],{},identity,identity,2,0.7838,0.766,0.0178,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (18, 19)]",[],[],{},identity,identity,2,0.7864,0.7598,0.0265999999999999,250,0.0019,25192448,8.333333333333334
2,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (18, 19)]",[],[],{},identity,identity,2,0.7835,0.7605,0.023,250,0.0019,25192448,8.333333333333334
3,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10), (18, 19)]",[],[],{},identity,identity,2,0.7838,0.7634,0.0204,250,0.0019,25192448,8.333333333333334
1,imagenet-1k,imagenet-1k,google/vit-large-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11), (19, 20)]",[],[],{},identity,identity,2,0.7864,0.7586,0.0277999999999999,250,0.0019,25192448,8.333333333333334
