seed,dataset,fit_dataset,model,optimizer,lr,classifier,translator,translator_method,translator_rank,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples,majority_class_rate,params_saved,params_saved_pct
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.0767,0.0798,-0.0030999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0757,0.0795,-0.0037999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0736,0.0815,-0.0079,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0767,0.0794,-0.0026999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0757,0.0807,-0.0049999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0736,0.081,-0.0074,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0767,0.0813,-0.0045999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0757,0.0808,-0.0050999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0736,0.0775,-0.0039,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0767,0.0779,-0.0011999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0757,0.085,-0.0093,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0736,0.0821,-0.0085,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0767,0.0829,-0.0061999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0757,0.083,-0.0073,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0736,0.0845,-0.0109,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0767,0.0817,-0.0049999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0757,0.087,-0.0112999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0736,0.0842,-0.0105999999999999,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0767,0.0874,-0.0107,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0757,0.0832,-0.0074999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0736,0.0838,-0.0102,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0767,0.0803,-0.0035999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0757,0.0881,-0.0123999999999999,250,0.0019,14178816,16.666666666666668
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0736,0.0863,-0.0127,250,0.0019,14178816,16.666666666666668
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,identity,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0767,0.0868,-0.0100999999999999,250,0.0019,14178816,16.666666666666668
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.0757,0.0757,0.0,250,0.0019,0,0.0
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.0736,0.0736,0.0,250,0.0019,0,0.0
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,[],[],[],{},identity,identity,0,0.0767,0.0767,0.0,250,0.0019,0,0.0
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.0757,0.0795,-0.0037999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.0736,0.0742,-0.0006,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.0767,0.0764,0.0003,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.0757,0.0799,-0.0041999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.0736,0.076,-0.0023999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.0767,0.079,-0.0022999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0757,0.0813,-0.0055999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0736,0.0789,-0.0052999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.0767,0.0766,0.0001,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.0757,0.0799,-0.0041999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.0736,0.0772,-0.0036,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.0767,0.0762,0.0005,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.0757,0.0802,-0.0044999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.0736,0.0808,-0.0071999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.0767,0.079,-0.0022999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0757,0.0779,-0.0021999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0736,0.0749,-0.0012999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.0767,0.0764,0.0003,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.0757,0.077,-0.0012999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.0736,0.0758,-0.0022,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.0767,0.0771,-0.0003999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.0757,0.0759,-0.0001999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.0736,0.0784,-0.0047999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.0767,0.077,-0.0002999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.0757,0.0779,-0.0021999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.0736,0.075,-0.0013999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.0767,0.0798,-0.0030999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.0757,0.0777,-0.002,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.0736,0.076,-0.0023999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.0767,0.0766,0.0001,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.0757,0.0768,-0.0010999999999999,250,0.0019,6498816,7.639114577691113
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.0736,0.0779,-0.0042999999999999,250,0.0019,6498816,7.639114577691113
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.0767,0.078,-0.0012999999999999,250,0.0019,6498816,7.639114577691113
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.0757,0.0793,-0.0035999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.0736,0.0779,-0.0042999999999999,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(0, 2)]",[],[],{},identity,identity,2,0.0767,0.0766,0.0001,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.0757,0.0838,-0.0080999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.0736,0.0794,-0.0058,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(1, 3)]",[],[],{},identity,identity,2,0.0767,0.0796,-0.0029,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0757,0.0847,-0.0089999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0736,0.0785,-0.0049,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(2, 4)]",[],[],{},identity,identity,2,0.0767,0.0774,-0.0006999999999999,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0757,0.0815,-0.0058,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0736,0.0791,-0.0055,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(3, 5)]",[],[],{},identity,identity,2,0.0767,0.0768,-9.9999999999989e-05,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0757,0.0799,-0.0041999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0736,0.0762,-0.0026,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(4, 6)]",[],[],{},identity,identity,2,0.0767,0.076,0.0007,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0757,0.0799,-0.0041999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0736,0.0791,-0.0055,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(5, 7)]",[],[],{},identity,identity,2,0.0767,0.0766,0.0001,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0757,0.077,-0.0012999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0736,0.0824,-0.0088,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(6, 8)]",[],[],{},identity,identity,2,0.0767,0.0763,0.0003999999999999,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0757,0.0791,-0.0034,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0736,0.0758,-0.0022,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(7, 9)]",[],[],{},identity,identity,2,0.0767,0.0776,-0.0008999999999999,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0757,0.0809,-0.0051999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0736,0.0773,-0.0036999999999999,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(8, 10)]",[],[],{},identity,identity,2,0.0767,0.0774,-0.0006999999999999,250,0.0019,13588224,15.972447911024446
1,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0757,0.0788,-0.0030999999999999,250,0.0019,13588224,15.972447911024446
2,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0736,0.0812,-0.0075999999999999,250,0.0019,13588224,15.972447911024446
3,imagenet-1k,imagenet-1k,microsoft/rad-dino,Adam,0.01,Linear,linear,,,256,5,"[(9, 11)]",[],[],{},identity,identity,2,0.0767,0.0778,-0.0010999999999999,250,0.0019,13588224,15.972447911024446
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8321,0.8321,0.0,250,0.01,0,0.0
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8315,0.8315,0.0,250,0.01,0,0.0
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,[],[],[],{},identity,identity,0,0.8311,0.8311,0.0,250,0.01,0,0.0
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8321,0.5437,0.2884,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8315,0.539,0.2925,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(0, 1)]",[],[],{},identity,identity,1,0.8311,0.5397,0.2914,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8321,0.7137,0.1183999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8315,0.7111,0.1204,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(1, 2)]",[],[],{},identity,identity,1,0.8311,0.7135,0.1175999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8321,0.7619,0.0701999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8315,0.7582,0.0733,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(2, 3)]",[],[],{},identity,identity,1,0.8311,0.7597,0.0713999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.8321,0.7865,0.0455999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.8315,0.7864,0.0451,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(3, 4)]",[],[],{},identity,identity,1,0.8311,0.7811,0.0499999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.8321,0.7787,0.0534,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.8315,0.7739,0.0575999999999999,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(4, 5)]",[],[],{},identity,identity,1,0.8311,0.7781,0.0529999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8321,0.7988,0.0332999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8315,0.791,0.0404999999999999,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(5, 6)]",[],[],{},identity,identity,1,0.8311,0.7963,0.0347999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.8321,0.7973,0.0347999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.8315,0.7973,0.0342,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(6, 7)]",[],[],{},identity,identity,1,0.8311,0.7976,0.0334999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.8321,0.7919,0.0401999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.8315,0.7925,0.039,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(7, 8)]",[],[],{},identity,identity,1,0.8311,0.7943,0.0367999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.8321,0.8118,0.0202999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.8315,0.8041,0.0273999999999999,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(8, 9)]",[],[],{},identity,identity,1,0.8311,0.8024,0.0286999999999999,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.8321,0.8222,0.0098999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.8315,0.818,0.0135,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(9, 10)]",[],[],{},identity,identity,1,0.8311,0.8271,0.004,250,0.01,7087872,8.333333333333334
1,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.8321,0.8242,0.0078999999999999,250,0.01,7087872,8.333333333333334
2,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.8315,0.8233,0.0081999999999999,250,0.01,7087872,8.333333333333334
3,cifar100,cifar100,google/vit-base-patch16-224,Adam,0.01,Linear,identity,,,256,5,"[(10, 11)]",[],[],{},identity,identity,1,0.8311,0.8249,0.0061999999999999,250,0.01,7087872,8.333333333333334
