seed,dataset,model,optimizer,lr,classifier,translator,batch_size,num_epochs,approx_layer,mlp_linearize,attn_linearize,head_dict,mlp_mode,attn_mode,num_layers,original_accuracy,accuracy,delta_acc,num_samples
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7126,0.337,0.3756,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.7128,0.3426,0.3702,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0], 4: [0, 2, 4], 5: [0, 2, 4], 6: [0, 5], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.712,0.3422,0.3697999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 3], 4: [0, 2, 4], 5: [0, 1, 2], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7126,0.3283,0.3843,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 3], 4: [0, 2, 4], 5: [0, 1, 2], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7128,0.3267,0.3861,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 3], 4: [0, 2, 4], 5: [0, 1, 2], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.712,0.329,0.3829999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 1, 4], 4: [0, 2, 4], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7126,0.3159,0.3967,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 1, 4], 4: [0, 2, 4], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7128,0.3138,0.3989999999999999,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2], 2: [0, 1, 4, 5], 3: [0, 1, 4], 4: [0, 2, 4], 5: [0, 1, 2, 4], 6: [0, 3], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.712,0.3204,0.3915999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7126,0.3522,0.3604,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.7128,0.3525,0.3603,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 2, 4, 5], 5: [0, 1, 2, 4], 6: [0, 3, 4], 7: [0, 1, 3, 4], 8: [0], 9: [0], 10: [0], 11: [0, 5]}",identity,identity,0,0.712,0.3556,0.3563999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4, 5], 7: [0, 1, 3, 4], 8: [0, 1, 2, 4], 9: [0], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7126,0.4216,0.291,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4, 5], 7: [0, 1, 3, 4], 8: [0, 1, 2, 4], 9: [0], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7128,0.4249,0.2879,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 1: [0, 1, 2, 3, 4], 2: [0, 1, 4, 5], 3: [0, 1, 2, 3, 4], 4: [0, 1, 4, 5], 5: [0, 1, 2, 4, 5], 7: [0, 1, 3, 4], 8: [0, 1, 2, 4], 9: [0], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.712,0.4273,0.2846999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 3: [0, 1, 2, 3, 4], 7: [0, 1, 2, 3, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7126,0.6965,0.0161,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 3: [0, 1, 2, 3, 4], 7: [0, 1, 2, 3, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.7128,0.6997,0.0131,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2], 3: [0, 1, 2, 3, 4], 7: [0, 1, 2, 3, 4], 10: [0, 2], 11: [0, 5]}",identity,identity,0,0.712,0.696,0.016,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.7126,0.7033,0.0092999999999999,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.7128,0.7037,0.0090999999999999,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1], 11: [0, 5]}",identity,identity,0,0.712,0.7032,0.0087999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1, 5], 11: [0, 3, 5]}",identity,identity,0,0.7126,0.7007,0.0119,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1, 5], 11: [0, 3, 5]}",identity,identity,0,0.7128,0.7015,0.0112999999999999,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 4], 10: [0, 1, 5], 11: [0, 3, 5]}",identity,identity,0,0.712,0.7014,0.0105999999999999,500
1,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5]}",identity,identity,0,0.7126,0.7076,0.005,500
2,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5]}",identity,identity,0,0.7128,0.7101,0.0027,500
3,cifar100,facebook/deit-small-patch16-224,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 4, 5]}",identity,identity,0,0.712,0.707,0.005,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.867,0.867,0.0,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.8728,0.8728,0.0,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],{},identity,identity,0,0.8764,0.8764,0.0,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 4], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0886,0.7784,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 4], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1021,0.7707,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 4], 2: [0], 3: [0, 2], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0886,0.7878,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0865,0.7805,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1057,0.7671,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2], 2: [0], 3: [0, 1], 4: [0], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0943,0.7821,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0896,0.7774,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1041,0.7687,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0912,0.7851999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0861,0.7809,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1024,0.7704,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0], 1: [0, 1, 2, 3], 2: [0], 3: [0, 1], 4: [0, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0987,0.7777,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 8], 4: [0, 1, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0868,0.7802,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 8], 4: [0, 1, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1036,0.7692,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 8], 4: [0, 1, 3, 7], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0994,0.7769999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 7, 8], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0854,0.7816,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 7, 8], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.107,0.7658,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 7, 8], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.1023,0.7741,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0827,0.7843,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1095,0.7633,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 3, 6], 5: [0], 6: [0], 7: [0], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.1048,0.7716,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0856,0.7814,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1042,0.7686000000000001,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0964,0.7799999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0, 1], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0788,0.7882,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0, 1], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1072,0.7656000000000001,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 7], 5: [0], 6: [0, 1], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0915,0.7848999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0812,0.7858,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1022,0.7706000000000001,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0], 6: [0, 1, 5], 7: [0, 4], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0942,0.7822,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 11], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0843,0.7827,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 11], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1102,0.7626000000000001,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 11], 2: [0, 2], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3], 6: [0, 1, 5], 7: [0, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.1057,0.7706999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 5], 6: [0, 1, 5], 7: [0, 3, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.867,0.0735,0.7935,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 5], 6: [0, 1, 5], 7: [0, 3, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1182,0.7546,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 5], 6: [0, 1, 5], 7: [0, 3, 4, 6], 8: [0], 9: [0], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.0994,0.7769999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 10], 8: [0], 9: [0, 11], 10: [0], 11: [0]}",identity,identity,0,0.867,0.1024,0.7646,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 10], 8: [0], 9: [0, 11], 10: [0], 11: [0]}",identity,identity,0,0.8728,0.1258,0.747,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8], 2: [0, 2, 8], 3: [0, 1, 2, 3, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 10], 6: [0, 1, 5], 7: [0, 3, 4, 6, 7, 10], 8: [0], 9: [0, 11], 10: [0], 11: [0]}",identity,identity,0,0.8764,0.1327,0.7436999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 6, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 4, 9], 9: [0, 1, 11], 10: [0, 10], 11: [0]}",identity,identity,0,0.867,0.1599,0.7071000000000001,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 6, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 4, 9], 9: [0, 1, 11], 10: [0, 10], 11: [0]}",identity,identity,0,0.8728,0.1922,0.6806,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 8], 3: [0, 1, 2, 3, 4, 6, 7, 8], 4: [0, 1, 2, 3, 4, 6, 7], 5: [0, 3, 4, 5, 6, 9, 10], 6: [0, 1, 4, 5], 7: [0, 2, 3, 4, 6, 9, 10], 8: [0, 4, 9], 9: [0, 1, 11], 10: [0, 10], 11: [0]}",identity,identity,0,0.8764,0.1671,0.7092999999999999,500
1,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 4, 7, 9], 9: [0, 1, 2, 4, 6, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.867,0.282,0.585,500
2,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 4, 7, 9], 9: [0, 1, 2, 4, 6, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.8728,0.3137,0.5591,500
3,cifar100,facebook/dinov2-base,Adam,0.01,Linear,identity,256,5,[],[],[],"{0: [0, 1, 2, 6, 7, 8, 9], 1: [0, 1, 2, 3, 4, 5, 8, 11], 2: [0, 2, 7, 8], 3: [0, 1, 2, 3, 4, 5, 6, 7, 8], 4: [0, 1, 2, 3, 4, 5, 6, 7, 9], 5: [0, 2, 3, 4, 5, 6, 7, 9, 10], 6: [0, 1, 3, 4, 5], 7: [0, 1, 2, 3, 4, 6, 7, 9, 10, 11], 8: [0, 1, 2, 4, 7, 9], 9: [0, 1, 2, 4, 6, 10], 10: [0, 1, 3, 10], 11: [0, 3, 6]}",identity,identity,0,0.8764,0.2793,0.5971,500
